Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
0.0,0,9.0,6.0,0,8.0,3.0,0
3.0,0,6.0,7.0,0,14.0,10.0,0
2.0,0,7.0,5.0,0,15.0,7.0,0
0.0,0,7.0,7.0,0,4.0,6.0,0
1.0,0,5.0,5.0,0,11.0,3.0,0
2.0,0,4.0,5.0,0,13.0,4.0,0
3.0,0,9.0,5.0,0,5.0,3.0,0
0.0,0,5.0,7.0,0,6.0,9.0,0
0.0,0,7.0,3.0,0,8.0,7.0,0
4.0,0,8.0,7.0,0,11.0,7.0,0
3.0,0,6.0,4.0,0,7.0,5.0,0
3.0,0,7.0,6.0,0,8.0,5.0,0
0.0,0,4.0,7.0,0,11.0,3.0,0
1.0,0,9.0,3.0,0,7.0,6.0,0
2.0,0,8.0,5.0,0,8.0,9.0,0
2.0,0,8.0,4.0,0,7.0,8.0,0
3.0,0,6.0,6.0,0,14.0,3.0,0
3.0,0,4.0,4.0,0,11.0,3.0,0
1.0,0,8.0,6.0,0,10.0,4.0,0
1.0,0,4.0,3.0,0,10.0,5.0,0
1.0,0,6.0,6.0,0,5.0,8.0,0
2.0,0,8.0,4.0,0,14.0,9.0,0
0.0,0,7.0,5.0,0,7.0,6.0,0
0.0,0,9.0,4.0,0,8.0,7.0,0
1.0,0,4.0,7.0,0,7.0,7.0,0
2.0,0,8.0,5.0,0,13.0,6.0,0
0.0,0,6.0,6.0,0,8.0,8.0,0
1.0,0,3.963354474982382,5.0,0,9.0,5.0,0
3.0,0,9.0,7.0,0,6.0,6.0,0
5.0,1,3.0,1.0,1,1.0,1.0,0
0.0,0,5.0,3.0,0,15.0,5.0,0
3.0,0,4.0,5.0,0,6.0,3.564726631393298,0
3.0,0,4.0,6.0,0,7.0,4.0,0
0.0,0,6.0,6.0,0,8.0,7.0,0
1.0,0,8.0,3.0,0,5.0,9.0,0
2.0,0,5.0,5.0,0,7.0,6.0,0
3.0,0,7.0,4.0,0,12.0,5.0,0
2.0,0,7.0,7.0,0,10.0,8.0,0
3.0,0,5.0,5.0,0,8.0,8.0,0
0.0,0,6.0,5.0,0,4.0,9.0,0
0.0,0,4.0,3.0,0,14.0,9.0,0
1.0,0,8.0,6.0,0,12.0,5.0,0
2.0,0,9.0,4.0,0,14.0,3.0,0
1.0,0,9.0,3.0,0,8.0,7.0,0
3.0,0,6.0,4.0,0,8.0,6.0,0
2.0,0,4.0,6.0,0,13.0,6.0,0
1.0,0,6.0,5.0,0,10.0,8.0,0
0.0,0,6.0,5.0,0,9.0,6.0,0
2.0,0,9.0,7.0,0,10.0,6.0,0
4.0,0,5.0,5.0,0,15.0,8.0,0
0.0,0,9.0,5.0,0,8.0,7.0,0
2.0,0,8.0,5.0,0,7.0,9.0,0
2.0,0,4.0,7.0,0,13.0,4.0,0
1.0,0,4.0,7.0,0,12.0,3.0,0
0.0,0,7.0,5.0,0,11.0,9.0,0
3.0,0,6.0,4.0,0,12.0,5.0,0
3.0,0,5.0,5.0,0,6.0,6.0,0
0.0,0,6.0,4.0,0,11.0,5.0,0
1.0,0,9.0,4.0,0,15.0,3.564726631393298,0
0.0,0,5.0,4.0,0,5.0,3.0,0
0.0,0,5.0,6.0,0,11.0,8.0,0
3.0,0,6.0,6.0,0,10.0,7.0,0
1.0,0,8.0,4.0,0,6.0,7.0,0
10.0,1,2.0,2.0,1,2.0,1.0,0
1.0,0,4.0,4.0,0,7.0,5.0,0
3.0,0,9.0,4.0,0,13.0,5.0,0
0.0,0,3.963354474982382,3.0,0,11.0,5.0,0
0.0,0,4.0,7.0,0,13.0,6.0,0
2.0,0,8.0,6.0,0,15.0,7.0,0
0.0,0,5.0,5.0,0,10.0,8.0,0
0.0,0,8.0,4.0,0,14.0,7.0,0
3.0,0,9.0,3.0,0,15.0,6.0,0
10.0,1,2.0,0.0,1,2.0,0.0,0
3.0,0,6.0,5.0,0,10.0,4.0,0
0.0,0,4.0,6.0,0,13.0,7.0,0
1.0,0,6.0,6.0,0,6.268862911795962,7.0,0
0.0,0,8.0,5.0,0,15.0,9.0,0
3.0,0,9.0,6.0,0,12.0,5.0,0
4.505816002819881,0,7.0,3.0,0,15.0,7.0,0
2.0,0,4.0,6.0,0,5.0,8.0,0
0.0,0,6.0,5.0,0,5.0,5.0,0
0.0,0,4.0,6.0,0,14.0,5.0,0
0.0,0,9.0,5.0,0,11.0,8.0,0
1.0,0,8.0,3.0,0,5.0,9.0,0
0.0,0,4.0,4.0,0,6.0,5.0,0
0.0,0,4.0,7.0,0,7.0,6.0,0
0.0,0,5.0,3.0,0,14.0,7.0,0
0.0,0,4.0,6.0,0,8.0,8.0,0
1.0,0,7.0,6.0,0,12.0,4.0,0
4.0,0,9.0,7.0,0,13.0,5.0,0
0.0,0,8.0,4.0,0,14.0,5.0,0
3.0,0,8.0,4.0,0,9.0,8.0,0
3.0,0,9.0,3.0,0,14.0,4.0,0
1.0,0,6.0,3.0,0,10.0,8.0,0
3.0,0,7.0,4.0,0,11.0,3.0,0
3.0,0,7.0,4.0,0,6.0,6.0,0
4.505816002819881,0,7.0,5.0,0,11.0,6.0,0
1.0,0,8.0,6.0,0,12.0,3.0,0
2.0,0,5.0,3.0,0,12.0,8.0,0
0.0,0,5.0,7.0,0,12.0,9.0,0
1.0,0,5.0,4.0,0,14.0,7.0,0
2.0,0,6.0,3.0,0,11.0,7.0,0
3.0,0,4.0,7.0,0,7.0,7.0,0
1.0,0,4.0,6.0,0,5.0,3.0,0
2.0,0,4.0,7.0,0,4.0,8.0,0
0.0,0,3.963354474982382,6.0,0,12.0,8.0,0
1.0,0,4.0,5.0,0,12.0,5.0,0
0.0,0,7.0,4.0,0,11.0,6.0,0
8.0,1,0.0,0.0,1,2.0,1.0,0
3.0,0,7.0,3.0,0,9.0,4.0,0
1.0,0,6.0,7.0,0,13.0,10.0,0
3.0,0,6.0,5.0,0,7.0,9.0,0
2.0,0,9.0,5.0,0,9.0,9.0,0
0.0,0,3.0,5.0,0,7.0,3.0,0
2.0,0,5.0,7.0,0,14.0,7.0,0
0.0,0,9.0,6.0,0,11.0,5.0,0
4.505816002819881,1,1.0,0.0,1,3.0,2.0,0
1.0,0,6.0,3.0,0,11.0,8.0,0
3.0,0,4.0,3.0,0,14.0,8.0,0
2.0,0,3.0,4.0,0,8.0,7.0,0
11.0,1,0.0,1.0,1,1.0,1.0,0
3.0,0,8.0,5.0,0,10.0,3.564726631393298,0
1.0,0,7.0,4.0,0,9.0,6.0,0
3.0,0,6.0,7.0,0,10.0,8.0,0
0.0,0,6.0,4.0,0,7.0,6.0,0
6.0,1,2.0,0.0,1,2.0,2.0,0
0.0,0,9.0,4.0,0,6.268862911795962,7.0,0
7.0,1,1.0,1.0,1,3.0,0.0,0
3.0,0,7.0,3.0,0,5.0,6.0,0
1.0,0,5.0,7.0,0,4.0,5.0,0
2.0,0,7.0,4.0,0,10.0,7.0,0
4.505816002819881,0,3.0,6.0,0,4.0,8.0,0
0.0,0,8.0,6.0,0,11.0,9.0,0
3.0,0,8.0,4.0,0,6.268862911795962,9.0,0
2.0,0,6.0,4.0,0,13.0,5.0,0
2.0,0,7.0,6.0,0,12.0,7.0,0
1.0,0,8.0,5.0,0,10.0,4.0,0
2.0,0,4.0,6.0,0,11.0,5.0,0
3.0,0,4.0,7.0,0,8.0,4.0,0
3.0,0,4.0,4.0,0,13.0,4.0,0
0.0,0,5.0,3.0,0,9.0,5.0,0
2.0,0,5.0,3.0,0,12.0,3.0,0
3.0,0,4.0,4.0,0,11.0,7.0,0
3.0,0,9.0,4.0,0,11.0,5.0,0
0.0,0,8.0,5.0,0,14.0,8.0,0
3.0,0,5.0,6.0,0,14.0,3.0,0
2.0,0,7.0,5.0,0,9.0,8.0,0
2.0,0,9.0,6.0,0,9.0,6.0,0
3.0,0,8.0,3.0,0,14.0,9.0,0
2.0,0,4.0,4.0,0,10.0,5.0,0
3.0,0,5.0,5.0,0,6.0,9.0,0
2.0,0,7.0,3.0,0,14.0,6.0,0
0.0,0,9.0,3.0,0,10.0,3.564726631393298,0
3.0,0,8.0,5.0,0,8.0,9.0,0
2.0,0,6.0,3.0,0,8.0,3.0,0
1.0,0,6.0,7.0,0,8.0,9.0,0
2.0,0,4.0,4.0,0,9.0,8.0,0
1.0,0,7.0,3.0,0,7.0,4.0,0
0.0,0,6.0,6.0,0,10.0,3.0,0
2.0,0,9.0,6.0,0,10.0,7.0,0
11.0,1,0.0,1.0,1,1.0,2.0,0
3.0,0,6.0,7.0,0,13.0,6.0,0
0.0,0,8.0,6.0,0,6.0,10.0,0
2.0,0,9.0,6.0,0,11.0,5.0,0
7.0,1,0.0,1.0,1,0.0,0.0,0
1.0,0,4.0,4.0,0,14.0,6.0,0
2.0,0,7.0,5.0,0,10.0,5.0,0
3.0,0,9.0,5.0,0,14.0,7.0,0
0.0,0,9.0,3.0,0,15.0,3.564726631393298,0
3.0,0,9.0,4.0,0,10.0,5.0,0
0.0,0,9.0,5.0,0,11.0,6.0,0
3.0,0,9.0,4.0,0,13.0,9.0,0
3.0,0,6.0,7.0,0,15.0,9.0,0
0.0,0,4.0,5.0,0,6.0,3.0,0
1.0,0,9.0,3.0,0,9.0,5.0,0
0.0,0,4.0,4.0,0,11.0,4.0,0
2.0,0,5.0,4.0,0,8.0,8.0,0
5.0,1,3.0,2.0,1,3.0,2.0,0
0.0,0,9.0,5.0,0,6.0,7.0,0
7.0,1,2.0,2.0,1,1.0,1.0,0
0.0,0,5.0,3.0,0,11.0,9.0,0
2.0,0,7.0,5.0,0,8.0,3.564726631393298,0
1.0,0,7.0,4.0,0,13.0,9.0,0
0.0,0,7.0,4.0,0,9.0,8.0,0
3.0,0,7.0,4.0,0,9.0,8.0,0
0.0,0,9.0,6.0,0,14.0,7.0,0
4.0,1,3.0,2.0,1,2.0,2.0,0
2.0,0,7.0,4.0,0,7.0,5.0,0
0.0,0,6.0,3.0,0,6.268862911795962,7.0,0
3.0,0,7.0,5.0,0,6.0,4.0,0
0.0,0,6.0,5.0,0,11.0,8.0,0
1.0,0,6.0,7.0,0,14.0,9.0,0
10.0,1,0.0,2.0,1,4.0,1.0,0
1.0,0,8.0,3.0,0,8.0,8.0,0
2.0,0,7.0,4.0,0,12.0,8.0,0
0.0,0,5.0,7.0,0,9.0,6.0,0
1.0,0,9.0,3.0,0,8.0,5.0,0
3.0,0,6.0,5.0,0,14.0,5.0,0
3.0,0,4.0,5.0,0,13.0,7.0,0
2.0,0,5.0,4.0,0,12.0,5.0,0
3.0,0,5.0,4.0,0,13.0,5.0,0
1.0,0,7.0,3.0,0,12.0,3.0,0
2.0,0,4.0,4.0,0,8.0,7.0,0
2.0,0,5.0,7.0,0,10.0,5.0,0
1.0,0,8.0,6.0,0,9.0,6.0,0
11.0,1,1.0,1.0,1,3.0,0.0,0
13.600842015540733,1,3.117907376517172,-0.16295094169412844,0,2.354551669605288,5.170613232971934,1
12.263812460250099,1,2.9764320252445975,4.792936400287272,1,4.268512429578292,2.3034346526834266,1
10.762790688513055,1,9.566837504826424,1.0370395005083375,0,1.0417585515289982,1.9080411730923534,1
6.957793617881541,1,3.5045113059795563,0.7697084409393623,1,7.439143493879529,1.056529312190176,1
13.213205860583667,0,8.11487454867833,3.259591293570386,0,2.404478097536572,0.4128051637944987,1
9.344938411886272,0,2.104875987272832,1.849302334926749,1,9.458177375596426,-0.37993033565742346,1
11.402834101371678,1,1.0000043930659521,-0.21082936307710182,1,2.1833838749660925,1.3015872875683254,1
10.770561128738672,0,3.2150120359025647,2.216607640702124,0,3.2309618023863047,0.3355122428710926,1
9.74839934298776,1,0.9530121151327884,2.0551042031689546,1,2.1366697608715666,2.2251826218611073,1
5.6701107998228455,1,2.8986535625114156,0.0993157310717948,1,8.907680235669922,8.660817651505079,1
10.794479191852336,1,0.3936837620394609,3.1825498858955306,1,12.47439549406467,1.7472272248248064,1
5.820609554700614,0,2.883051503238995,0.07548120887780299,1,-0.6279527474510778,0.27455180766559245,1
8.026407120285441,0,2.3033384605987846,-0.18288125215522774,1,3.6394546372724292,1.732665987529337,1
8.098632888819107,0,-0.3252500641883797,0.8141409073949868,1,2.301642691129063,1.8389854966750618,1
12.576996277205968,1,2.2951322384651074,3.8161101182782735,0,0.41851075513286934,0.9870880803943713,1
5.001397289279798,0,3.2917672544994545,0.09879022220949138,1,1.104118144569796,1.0195704987740417,1
8.934951257952308,1,3.256169774690564,0.7853376940297598,0,-0.42304143153154583,0.9426043549678119,1
6.089704882139587,1,1.8456992830188188,5.85626970984705,0,1.4159185612536755,2.3754542522139417,1
-0.4881716372532492,0,2.2740654455522757,1.0985646612083861,1,2.5318151413210503,9.198007298008301,1
3.4716765498079845,0,2.3598326917678563,0.10461564593970026,1,2.674639121574633,2.076619647493002,1
8.296397621524491,1,0.7894736933218804,2.230504171455488,1,1.130882421885882,3.8553138983960467,1
9.380066244056923,1,3.140395313016764,2.0181254392085375,1,4.475528250535281,6.107243176665496,1
5.771451708834398,1,2.113053992890989,-0.032269127779259374,1,-0.6449211003493023,2.197357795143557,1
4.873017001445777,1,-0.5462622524175818,1.0503290718614595,1,2.096329859701404,1.1601547992196801,1
9.147079716875503,0,1.9833597115278054,8.312441809649513,1,0.8298047164538632,11.508396112958888,1
8.155493986360444,0,0.827587117465699,-0.33434978323094583,0,1.584894754397103,1.9960631456086142,1
11.967514163618109,1,6.525430324585654,-0.29571774737946016,1,2.5837337228669224,9.562163450259856,1
3.1504691036782866,0,12.114585951933174,2.586040940184133,1,2.7091040472360866,1.8710838015131266,1
9.921163941479298,0,3.184471288907566,1.9788929678988985,0,9.389895141868399,1.8384063644879405,1
11.800123255455974,1,2.8250660715466704,6.79852556550062,0,1.7980381097818134,1.9371452240096692,1
8.70562356209169,1,1.779039429361642,1.2285574977574567,1,8.26620121556724,4.086226561999017,1
3.948193450933311,0,13.201676743427818,0.8894725637807238,0,15.5481246223077,2.283338539408503,1
13.133931219399905,1,2.579560695033366,2.545360670580891,1,3.1589854199754233,0.7679699590929289,1
7.446517979439358,0,0.20981316657429458,1.2589952902972832,0,1.0900963325452717,1.9012593704372098,1
11.344067118247246,0,-0.37582912591089596,0.9796933295694028,1,3.158878601342332,1.0543339324668635,1
5.637576293071332,0,4.033080630849353,2.24946363101334,0,1.4526872933023882,6.855421231524452,1
10.320674209429853,0,11.79927198220532,2.044754040678909,0,3.924656974082448,0.9035199818598972,1
1.0398553451205226,0,3.409520433106634,3.8637810417679948,1,0.3438891142103116,1.1261114047949876,1
7.287887378703031,0,9.747949709424141,8.197510586155925,1,2.67499105854532,0.8500489763580902,1
3.927878094878946,0,5.391545496068147,2.1352734994927878,0,5.100585326721928,0.8708383740678747,1
8.408697234179504,1,1.1627735755114597,0.9452335549092804,1,4.5809603229102205,-0.26445446164775455,1
10.73424005279365,0,0.9308631660619733,8.302746554358588,1,9.696764718915679,4.06349520217481,1
9.787897660143539,1,2.930689445618704,2.199875898110591,1,2.453154116836865,1.9552301999080757,1
4.0761330512286,0,11.98919851514275,6.88978421030939,1,3.601197668093176,2.224753674021144,1
9.059147744792037,1,-0.03479773144988693,0.9727356833055641,1,3.251867710407451,2.131610648030933,1
2.6386220647721275,1,4.924155305453305,-0.19331403427133506,1,8.12164360903318,0.9066622901941581,1
11.734779852520097,1,2.090940402502013,2.233443935639637,1,1.6352539480758457,1.9784834626876309,1
5.512006977249829,1,0.9537099958080152,1.549458958743232,0,1.508727538763042,1.856235723638301,1
9.564730476639953,1,0.01609320104864207,0.18727977341801258,0,5.159880653975526,4.99281704695019,1
9.596271799427154,1,-0.5613161719515222,0.9390399406497726,0,13.869932004693684,4.698620873560339,1
7.511633959998001,1,0.572585253284309,0.8553906543814486,1,1.20603401633407,0.9243091909565746,1
6.661605106869308,0,1.6830081192891597,7.39577703095785,1,5.427570163559938,2.1685863269869223,1
4.5929864352684175,0,7.385089338591184,3.409264544281415,0,2.815286577933259,1.0793200905641989,1
11.266062653071009,1,0.8599784260041459,4.4006208711577735,1,2.585853594913538,9.998280022541612,1
2.777606636666021,0,-0.048868864273046944,1.8481064367641835,1,1.4639986918644194,2.386160526193004,1
9.624977196738394,1,4.099530495430523,7.175561858901553,1,6.1524537680187175,2.012165599545913,1
5.958326066392717,0,0.7069378184251658,4.4419051885147,0,13.933587230200313,4.769310172043504,1
10.192559263979227,1,5.876862659259003,1.217106698649991,1,3.28094415242557,2.1437031205639374,1
8.649885018102607,0,3.321766702127822,4.37346671508749,1,-0.28971989702193746,1.0535779711339355,1
5.628463073214885,0,2.295452238258017,1.8630736254484113,0,0.29131276192018807,1.9958067073088295,1
3.4854324978954354,0,1.618530846706434,2.587474124396666,1,3.5223978183284737,8.116447588158415,1
9.910467565416418,0,1.1318484320425588,0.11072774004155396,1,1.6339506076954353,2.205610475473193,1
9.303880635583461,1,2.7513166632403507,0.027608880952422126,1,3.3966676008157615,2.060472278582693,1
10.483915785300043,0,1.6831316609633002,4.060274162681693,1,9.37204001297683,2.5204729655141707,1
7.619671883333345,0,0.8520764771533562,4.768559466342105,1,2.0177601890900543,1.0624272580179699,1
7.133821844789443,1,8.579070293117889,2.724755781205875,1,13.006461302755325,0.17484885326367125,1
7.994220535025297,1,2.7781182389079966,9.465228682002499,0,2.1223178923357366,4.858589411800354,1
7.884485401250499,1,2.2968058002583716,7.778510634051935,1,5.53607825784122,4.917827731482739,1
6.993407028557044,0,1.966622312581952,-0.033979874803929784,1,-0.3963867018769158,4.81955353876837,1
8.524115694356105,0,2.444243984181977,2.0850772165732154,1,2.3710281457615574,8.43350807813478,1
3.6428869109655517,0,2.994963525475135,-0.036808197956081624,1,3.465048149938403,0.1994245590077596,1
5.262079853281355,1,2.3939475165219073,0.07464878856314282,1,2.488615168530124,2.16423476857281,1
8.628692702615695,0,1.8883679612105957,2.088452997051467,1,2.196261386724231,-0.0012587073289492398,1
8.84637572217951,0,1.8436848428342951,1.1981551897450433,1,1.3881144735216044,2.2735224999000714,1
11.55052674429129,1,0.7732925414060486,0.9450656223202449,1,1.4670116962968205,0.7300519903958254,1
5.155805775524533,0,4.865429967558909,3.6026004670395912,0,2.891693022425853,1.056516423627863,1
11.12540319459511,1,2.9647545017077106,1.1218481460997152,0,5.065597406958274,-0.06116600198401134,1
8.01168240194784,0,2.1982417430485275,3.010441151568599,1,5.674068962460104,3.63125949184139,1
9.288199828256072,1,0.3293256297451783,0.8555124176712798,0,-1.2792020108963715,2.1463435394926202,1
8.229063661245979,0,3.427238305737654,1.5064459982109444,1,3.955240721071618,1.227818102744115,1
10.924939834501867,1,6.547161032101172,1.1165434617446528,1,2.375663254395857,2.1484895392003445,1
4.508116537979779,1,8.070406266753112,0.896345292281894,0,-0.44864507961025835,1.0988475268746205,1
12.045113801068574,0,-0.331750375676077,0.8915241261818292,0,1.771091855608167,1.0981718239115639,1
12.643038056168844,1,1.929781409021395,2.2281155350535604,0,-0.1393127096491299,1.021055271630993,1
5.816815311584903,1,4.234537611762232,1.9049505008891856,1,2.8466711234426803,1.106551226646322,1
5.094992591439967,1,2.466368888034047,3.1095512004778048,1,1.4593390923435872,2.1264611169302765,1
9.01378288133371,1,0.1887962244046946,2.9789675703543432,0,0.436189657364658,2.254895597574526,1
7.4016110931122725,0,1.8029277731131934,-0.10536769700035716,1,0.3756919528272942,2.184148812724787,1
4.961117853147757,1,9.463173398247989,1.938746530293294,1,2.6054392691110615,5.517587256024867,1
9.50670909820548,1,2.695147926662825,1.769843875276787,0,2.749503807354398,1.9848243229822469,1
9.776003746341889,1,2.0148748505954,6.359378696019272,1,-1.0251714945011914,3.2801156873019157,1
9.014257006915521,1,-0.10334683108330797,3.8545779954927193,1,13.319310224586346,1.655374013551697,1
2.7722982135122614,1,1.8829480654315098,-0.20744348268485271,1,0.12645445384508314,10.452795637690516,1
11.79926778894944,0,-0.032474884107609625,2.1923575785452876,1,8.046616987963485,6.927786295477267,1
5.723585107606355,0,-0.08169612673225976,3.5316950944639363,1,4.913145681585942,-0.31905184499309497,1
11.083454530344262,0,2.8886824419024757,1.526841231854664,1,3.9391344836851827,0.1234819416106176,1
12.461967214831523,0,1.9627639642606158,7.995039195757185,1,1.9489006913077738,1.8104487792767694,1
7.184409143120409,1,2.8513228545731977,0.9983152051817288,1,4.704035445734973,0.8581732973297831,1
9.658587533132295,1,-0.30086037755380124,3.0985625440593356,1,2.7620917051088423,1.731577749035227,1
6.608390672100068,0,1.740088082349418,2.1406668681777177,0,3.3542130213018586,2.757857575276069,1
5.565989657598215,1,3.124948986563658,0.19069602325850693,1,1.0780655030285295,0.2986204473034296,1
9.539976332539464,1,2.0026683908071172,7.147357463597848,1,2.2502229241614016,0.28788444487313797,1
3.5540981001921255,1,2.0217483637719953,2.964376382254153,1,4.833913682101603,1.0190013499915265,1
10.43727349343774,1,2.8820207249701633,1.035829713373288,1,1.7813913249422682,0.7839560795340281,1
10.771568960917417,1,1.9277013725999868,2.1503155305597756,1,1.513232519719038,10.734943080268032,1
4.981265706983612,1,4.288890185910204,0.1504521054598729,1,1.1100868371243469,6.442193997252575,1
5.366463101988598,1,2.5731799614157502,-0.2233720078198056,0,7.69393265075046,1.7444561632550628,1
5.028158843457714,0,1.1320892473033615,2.054891319939368,0,2.8492633783666994,9.95091455789267,1
12.030910793457084,1,0.006551147700712743,-0.08294259898333033,1,2.6676920228499115,2.2455686511944855,1
7.1591271079393355,1,0.35667329926584695,0.9734585435278715,0,2.888572957924974,8.035575340472487,1
11.055872336943862,0,1.9650508700403835,7.5635648871346435,0,1.8705093744540793,4.952935914462252,1
9.167633767264316,1,1.9744125530293168,0.9251483947964625,1,3.037547359286209,0.9762412287686802,1
8.295268371386278,0,4.026026083841687,2.0925397137810013,0,2.6381753031649327,2.161736621971246,1
4.96851235680213,1,4.593696516103508,1.8096940783802,1,2.8973430096382704,3.4610174097020137,1
7.718551626620869,1,9.06978134573718,-0.027580167155556615,1,6.2883010374508155,1.9232641170154603,1
0.24831671015404844,1,0.7234051162503701,3.908737759886049,1,2.4712117518979957,2.091471874539692,1
5.178728056266135,1,4.234642315294389,2.058355073741758,0,12.668558952599628,0.17285941999979434,1
8.308779550430994,1,-0.35472870051496663,2.0023972791129983,1,2.2984527229285514,3.3570207914453145,1
8.849688096345357,1,4.197137581625679,1.6995271398389045,1,2.1295272007942834,4.442494118093373,1
8.792457253134812,1,1.9401882046365353,1.7082152026394986,1,2.4199295977779487,5.2505230423935805,1
3.5246156853547888,0,2.0575877593780842,3.6540094963803798,1,0.5435941200483452,4.132917639989606,1
5.595914050669128,1,1.9061998506357198,0.2008115229122253,0,11.364901383659454,0.21968543245684052,1
10.91189212058816,0,0.25767490028161444,7.660403934266752,1,-0.12860828855709383,1.8272980935284768,1
3.8565758351842883,1,2.2944635020116073,8.575488046544788,1,11.612113009717508,2.4940325818118674,1
8.742686120450692,0,-0.2604808203252514,1.4585803287854795,0,-0.13560749434119002,4.044405794068101,1
8.03251367463531,1,2.9209243726523426,0.760820829288262,0,-0.02709934291307059,9.320996626589928,1
6.769065272707637,1,2.5992377857919133,2.683530164627806,1,3.2164366011039016,1.2566920310456824,1
7.630118015083179,0,2.9278506505033035,1.4931775975768808,1,1.5472097747123745,11.0075708645547,1
13.274398460902074,1,6.820586061177088,0.990404475349617,0,3.005104154959108,2.493620125309465,1
8.268888929552988,1,0.12282945771807383,-0.06140605779715306,1,5.373401620765246,1.100257367935556,1
12.11961492738172,1,-0.05662393737808755,1.1080411916154684,0,3.3464382077623993,2.1207129869344703,1
7.094000010786215,1,8.565928401571242,1.8308033611523422,0,2.2645338235902113,0.1257710873764075,1
9.167198506527942,0,-0.08422335927493112,2.0463520513703095,1,-0.0020169017047736437,4.754592634943686,1
5.217270273975417,0,7.999967374665855,2.8272787059631765,0,2.999565467981059,1.0325618849193625,1
4.653801724503605,0,0.5608094878636493,0.892868596866778,1,-0.778932651370017,0.2009112255131767,1
-1.7057658177077841,1,7.860153969081233,0.118002443935961,0,5.441060630191428,2.001534283113946,1
4.017838941993867,1,0.42679822621480856,1.0676352706322423,0,1.1279534474574273,7.12125541112421,1
11.986206871645887,1,3.56615253307347,2.9246718536835585,0,2.764451627102185,2.1543604148071367,1
0.9549215840772245,1,7.818035962444037,2.224083686111412,1,9.064036736667827,0.8056660628908142,1
7.998293000512564,1,-0.024941656646626755,3.818631163829832,1,1.3171029094414566,0.8520210591197053,1
1.2140540573675986,1,3.104332351323249,1.085658897943073,1,2.3642168133872143,1.0548009280413342,1
11.340448742033226,0,2.7680048748467305,0.2674621768994493,0,4.2622266610194055,-0.1234705743205369,1
7.603571374926783,0,0.4463554961864378,2.3683133059401973,0,2.1447982087085204,2.1671567459524717,1
10.657903866975712,1,0.03455236258015679,0.7247489904539258,1,3.889605667970561,-0.010451304388467548,1
7.885108980481208,0,3.2552152525627776,5.583631787206699,1,1.4299761427127051,2.20798863372673,1
10.843521296415691,1,5.75812042456874,7.228825608520378,1,1.9819012001217615,0.07095979863178771,1
10.628759090970293,0,2.2539714426099797,4.852217007902007,1,2.5230547856474006,-0.029951032695259883,1
7.158431011963051,1,3.8821418968052774,2.680484622753602,1,-0.49566098016881477,4.091270454431711,1
10.910242166826679,1,3.8873272224740636,1.8527052270150053,1,3.0930043978911965,0.005834285278079334,1
10.014507517804596,0,4.257661759607769,0.8941271582915029,1,0.029714195301437485,2.1392240857845812,1
2.6984791255556426,1,2.8918917106950017,3.130362051609075,0,2.388306602708879,9.994472970302258,1
9.681292558463484,1,1.3362269033017191,4.080077548962353,1,1.4600744416320606,1.995570617383987,1
6.002543596618599,0,3.270139233453678,5.886463678811943,1,2.2543056052345705,2.3753902362636654,1
6.740653841972696,0,2.883440137360059,-0.05399690256325307,1,1.7312474532226934,4.286374121328513,1
10.97832270957115,1,0.10755782184436635,1.0065324447821502,1,10.458588838960617,0.07996933886181838,1
9.106359128865428,1,1.4949356604607007,3.2144446583913604,0,2.61906120349203,1.6991879479098633,1
3.162070785236883,0,3.055837457495978,1.7558766429625439,0,1.7406421710264002,1.8478573976810981,1
9.485408457478444,0,2.960910457873118,1.0639415357864404,0,1.1059646001575647,2.1333134441544934,1
7.884236179631545,0,1.7215535076887358,0.13457914545716046,1,4.278256185272085,2.0295328906358705,1
5.1978177275484825,1,4.106580797032852,1.6389367773705177,0,1.6226817696442823,1.0637410391220683,1
10.359720665530181,1,7.039291668392924,1.0940530948387326,0,2.1644977490845037,2.319828578441191,1
12.546419762654411,1,2.8872312498042607,2.164388483949052,0,1.0524730872166148,2.107881016428635,1
8.939769610212972,0,0.3462405628170332,1.0186941876661504,0,7.428185685643516,8.371897238993377,1
9.193116108592726,0,0.7566469484480783,3.6491007385067524,1,2.777396417859985,1.1971751371834731,1
11.124437931885371,1,3.129775444354613,0.97308333560364,1,2.184934413439577,1.246890380698949,1
7.7649996421581395,0,0.6975036591112058,4.085470433122828,1,13.668351421430758,2.0448554371927976,1
5.5211446657542025,1,-0.1766815793217074,1.9106416289666532,1,3.9375174632970666,1.0897351247062959,1
11.172002209382768,1,9.626281229621306,1.8888281214607883,0,4.392361118036138,1.0197982316365892,1
5.24505065865001,1,2.809343402035183,-0.03777708902199949,0,1.8416794136185854,8.679317840443378,1
8.727425003446914,0,7.06217592179126,2.042908091213924,0,1.9052452716770836,2.2694782503127775,1
5.452293189663212,1,10.48888911815601,-0.08664688112433412,1,2.1778955567232856,3.3509934865880804,1
5.94413367925822,1,0.2519694307114906,0.3320828367780908,0,-0.5369168911692552,1.8791071894518354,1
10.498702823925948,0,3.0168704246896336,2.2789244240265325,1,1.5383162841050244,1.1539620860339703,1
7.748524641597429,1,4.207430509668854,2.226676628175071,1,0.6716785022217664,2.82784195063275,1
