Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
6.5430820103494085,1,3.6697253991254266,0.9918646886089114,1,11.537306419984615,-0.13884166226930073,1
10.287361844230778,1,1.66311206147026,2.6645690075113233,1,4.150060530267917,0.9570760494668953,1
10.355967669090006,1,0.7896451137962723,4.964837207611872,1,0.8745393538599806,2.0339428972041675,1
9.620228616052074,1,0.009516331628579344,7.333902469987135,1,5.718546970934155,2.3100585728873506,1
4.117302398186474,1,2.831534872852196,-0.723837815321723,0,10.787643650409713,1.1130586545387153,1
9.265201645637964,0,1.2741169882926762,0.7057122889919722,1,1.9936702645613011,1.0307273660135146,1
3.318014634616801,0,1.3353008958985653,1.036799636312271,1,-0.8553351229437149,-1.9715795087588264,1
2.952181038505896,1,0.15269105526593796,2.494637663338348,1,5.79804589995037,-0.7094685220551088,1
7.434581943776662,1,1.4386759529095299,1.5072565948324956,1,6.1986208985583495,3.7964893718816866,1
3.4040726241979367,1,-0.3991246438775821,1.6271728126204053,1,3.330749667483188,0.9662532519247279,1
6.038006754463876,1,1.6744830508535657,2.5248954990343537,1,8.091176307139921,1.556016673591785,1
8.927841605655399,0,-0.9712738133029131,0.16931156998350572,1,0.19316611161880504,-0.7839932992365624,1
8.989727579144448,1,3.4343386335794013,1.3021220270315945,1,0.35936667171377357,1.2842846135543957,1
6.912982201937707,0,0.6287974333340283,-0.07268923837015957,1,-1.3255703758366817,0.2639687775387103,1
10.05711912562222,1,6.876026810292503,6.7918722128864975,1,9.074197224653537,0.06513534196645335,1
8.279193820753042,1,2.386833867887616,1.938723144528278,1,2.109506146174203,9.075193048263007,1
10.220322121179235,1,3.7438447352782447,4.707566983945492,1,15.039624685304762,0.5519462471091601,1
7.016557234191538,1,0.28266153409538614,1.5969857681281028,1,15.95251626344335,-0.5578875761193967,1
6.863674038654144,0,1.3627264444310372,0.49203343310448444,1,1.1653139262637442,0.313837902035222,1
5.697008443539406,0,2.6389339447730866,2.5796107576869347,1,-0.9711543374802925,7.913869644175479,1
9.874005809175076,1,0.3836459417372212,1.858720215404299,0,7.770477647930508,0.38690294795371677,1
5.023359096485715,0,-0.45110872207787095,2.65913073078012,1,5.355312091881552,1.7032805322422369,1
8.415044263547342,1,2.480067715956647,2.2368694667032183,1,8.214124191196182,0.5582958940668179,1
5.895213802827692,0,-0.36138404118378836,1.181250136326253,0,3.2164188569874135,5.706731558684014,1
8.737379218566101,1,-0.48501486562884794,1.5537288412520889,1,6.713007230355066,2.6105136652999836,1
8.288377056160353,1,3.196588785580011,3.5245907762943918,0,7.454571870604474,1.0731546587329355,1
10.817247321978682,0,0.008975311932470142,1.4521509808525168,1,10.396551303257489,0.24666933069604866,1
9.719858957401206,0,2.0283542003811648,7.002592495569583,1,2.7427468533996744,0.3981509091298922,1
7.842747872406736,0,2.1617400418175916,0.8897860430923233,1,15.064418784302902,7.101994503284521,1
5.596130034055865,0,3.1543461071398755,0.9144969849575684,1,-1.9985896419329041,-0.8045472569385538,1
9.203782760706538,1,2.180369654787737,1.5601850371146653,1,-0.7017177490931363,0.9164708585804126,1
6.382393382725176,1,3.4691037969425222,2.0586069965573564,1,-1.1873120797555732,1.6562127405097926,1
8.874559197495293,1,9.696707863307916,1.762541093055169,0,8.819581411376424,0.926115175871498,1
9.555925778255085,0,-0.476573008067999,1.4991083923643473,1,4.934590737975214,-0.8517371938057661,1
9.531444550195115,1,1.3667764055023233,1.0662535399740611,1,11.42630662805316,1.6950096910813328,1
10.434371880826689,1,2.8274389638469173,1.3091656261054092,0,-0.48388033592259694,0.5046336793717684,1
6.973529787618359,1,8.712081581456575,1.0517037306351154,0,17.060393325497586,6.492006552536689,1
8.727265397824382,1,1.6009036945535267,2.173611325587768,1,4.1641195798423905,0.10180025342583088,1
7.238651084972545,1,2.2749925538860514,0.5316609871494693,1,1.1248718439929082,2.020099401543756,1
9.544225140587876,0,3.3100834430685038,1.114580909450813,1,8.823705456647886,0.7330981506474299,1
9.668202883806892,0,6.42450197400664,0.9883741624980253,1,-1.2793303674735474,1.866673309238443,1
2.0094155356453887,1,1.6118063244783283,1.057215521268162,1,10.80361884802006,0.42533874183908243,1
7.38378295088747,1,3.4736217426708818,0.9335196342491584,0,16.61329463987202,1.4674028577358564,1
7.107151237752735,1,4.782282399096594,1.3475939557518837,1,0.06594135173316085,-0.6938811161961227,1
11.172946395848786,1,6.780600819646986,8.33876712611675,1,1.8538568243321896,0.9317584189906862,1
9.095210160095151,1,6.368968549744763,1.377195783058922,1,0.22279682306070914,-1.055282666852498,1
7.345323088113438,1,-0.20980634050830876,2.4847273470164453,0,5.214736562167305,0.14341856468079547,1
8.356715237807379,1,0.18090629906009614,1.9251760685780155,0,5.491729208215721,-0.0608360591677366,1
2.402508382691601,0,-0.6026139667831507,1.0815987839600458,1,-1.567921939103889,1.136323344202352,1
2.7453748727954994,1,-0.49621292259445265,1.5215451268771543,1,-0.7335046781427415,0.11211246145113885,1
1.3630501652836884,1,1.1051188994016705,8.314050267534567,1,7.534349832889157,-1.1631945505403936,1
4.922425839006719,0,1.1539254223517217,1.5444511214400354,0,2.5136029770674146,-0.1718370464213565,1
7.946355289564794,0,-0.159036589595752,1.1108265771211518,1,2.060530567069091,7.376014864969001,1
4.930780276700087,0,3.964711552941532,1.2034880169221602,1,0.22859670106577878,0.35531357137345887,1
8.616409166489897,0,0.6938946058719189,2.432263475830654,0,0.11727044635701311,0.3224751037733443,1
8.242569492473862,0,1.6208133252006618,5.333225075360187,1,9.136979326771339,0.9654072186012859,1
12.362859018884883,1,9.598519976193158,0.6865778552913409,1,8.19013282389483,2.0777137719368075,1
11.591368123318249,0,1.0908609100232107,4.921613226166507,1,9.344895204682032,4.4315158180313015,1
3.244844987973653,1,2.7585782183094216,7.955094900316169,1,-5.143569648141183,0.7112626800661115,1
4.544859424958681,1,1.1101214984584145,0.5380121572346326,1,0.3317550217173073,0.4350835140813427,1
6.737421318760411,0,0.47100988844105046,1.5087774806056788,1,-1.6762710639501766,-0.24475248637466213,1
10.555624214771901,1,1.4515864160469594,1.0896552967546884,1,-0.24507908942573087,-0.9549813367060329,1
6.807008471973289,1,0.6696902109003918,1.2915905228009128,1,-0.7349438429663859,1.3175830024396147,1
1.876539897943096,0,5.2231687986878095,1.59748469964065,1,-1.0462407379864849,1.181893225070885,1
1.32470888938178,1,0.06815834622044475,1.6649858616490278,1,3.305251602148859,0.7624615641898419,1
9.959151917400046,1,2.0841382865026077,7.876353880680606,0,3.370509878170072,5.55438085150727,1
6.6885769277924965,1,4.816307701946206,4.676134093422789,1,2.2471026401872427,2.9863662751899,1
5.6668715066322966,1,2.095220396437514,7.401676746839434,1,-1.8228959188387872,-0.808362826171543,1
9.615155454525416,1,0.15610521008671946,2.5313193475277918,1,0.8115946756406471,0.6574914210939247,1
7.2246446427481406,0,0.2290869679764723,5.222887579692375,0,-2.750930012733832,-0.6506091933232763,1
10.601317913388318,1,2.42846575871548,0.48338845469988917,1,-1.6354995901450051,1.0557010192661913,1
4.7112309606890825,1,3.1271841866097803,-0.3132657501336444,1,-2.2812039017805015,0.07787231981314324,1
8.601346097094394,1,1.3351377120496033,1.6650297421137648,1,6.060956309315151,1.3750853954631128,1
10.318437269745708,0,1.1240186820509963,1.2671441089225903,0,1.6914327953972899,-0.9556071360195499,1
4.933977987933734,1,1.3878464928779604,6.295375116983715,0,8.568841017573869,1.2681990522383715,1
7.8670939193197285,1,2.453173818785147,1.2082026512233872,1,-1.049954264655098,0.9366445210289749,1
6.826628364372517,1,1.5687398068680904,7.038594707165224,1,13.741237659204128,-0.13960592969515978,1
8.398495821494215,1,-1.1197753519537634,7.399246227209557,1,6.244674419629066,1.3218428230248107,1
5.887789996748234,1,2.1188545126492477,2.543617106880189,1,-2.7213452147649164,0.7940389315784716,1
8.58060411433856,0,7.100346047204773,0.4854865523946936,0,2.2702333972112037,5.160669711838273,1
9.549400804617715,1,2.7923719328815637,1.7672154803394986,1,5.656575696419121,-0.3102750288861056,1
4.856792006553838,1,13.625599495617504,0.8485411609069263,0,3.2766031644862785,0.08781305639339987,1
10.8312824075414,1,1.8554338451678303,1.8228933141633923,1,4.334963941738989,-0.9914204586165343,1
9.778840207864395,1,8.043281201189094,1.2776532524738484,1,4.129349102998501,-1.01922888015151,1
3.3109260584052347,0,12.494596069679154,1.7331569836967131,1,-0.1406656025956492,2.435294898234924,1
6.653924822525597,1,1.5984500530056662,1.317406169874495,1,6.436283141051302,-0.5992763153285667,1
10.23727774855422,1,3.1513188315288487,0.578652911738215,1,5.4953469307569005,-0.49026031673224135,1
4.53192096854312,1,0.19330498206711189,2.4501990926997332,1,4.614165490484904,-0.7176615380532887,1
5.417875526020501,1,-0.36394339620002,8.255879706990093,1,2.0469203660019986,0.23533046530287183,1
9.73352714851433,1,2.5878491229672735,1.1852020352741592,0,-0.16855334173846614,-2.1388864034592414,1
10.384664467666337,1,1.070686758387653,0.5296616201109413,0,16.60053474491395,-0.3527252477286388,1
10.39621437928744,1,0.9283296352975536,0.5459066769698819,1,1.5966148909835347,-0.2665469900235435,1
7.55577281314698,0,2.3496237489130247,-0.5197861063439198,1,3.7530052221476415,0.26102292845352715,1
8.3082829764117,0,-0.3468626855036316,0.8493447034525142,0,5.823650013106975,8.096950576212809,1
3.0606164324297094,1,3.0638850014515193,0.028352964664121637,1,7.7947601859364575,2.2988427217897844,1
6.83591994081849,0,2.101404708512474,4.836886726260184,1,3.0384550775310353,-0.48448967868255477,1
5.108518905529698,1,1.5498798752885008,0.9956625267535317,1,-0.10568452420927921,0.38424945138186484,1
9.14539551867776,1,3.258628516130832,2.623862220051555,1,-2.6802281806113513,0.17888505724364112,1
8.575587476879829,0,2.1468950671199383,4.773219208724309,1,2.10675771958479,0.8091542988286676,1
8.598105665769678,0,1.750019744272747,1.3463634047952684,1,-2.0242260769429397,-0.6623736770559391,1
7.141797853163057,1,1.1265999590613416,1.4165605835693305,0,0.08060124774654076,1.4570310140817742,1
6.352529224045387,0,-1.097993268334453,0.8377795600864519,1,4.8866578307418775,1.3691274933631121,1
7.22597488268257,0,2.2561310966266057,5.957836796436522,1,-1.216222296998514,-0.32097607311998205,1
7.930080014755284,1,0.8573088226932937,0.571085664963433,1,6.279579897259569,5.420141463788515,1
6.941157971947739,1,3.21796711295382,2.0029444048926157,1,8.090452149371755,1.827389720958556,1
8.938709283866434,0,0.8828216394428046,7.264038988436136,0,-0.059615181754006485,-0.4540153210558079,1
2.631501918468329,0,1.8445925875546965,0.9460684838734387,1,14.557541564832619,-0.05664156888571622,1
2.89535136259031,1,2.994463205666443,6.697769974202716,1,3.8776777986463986,1.5949171690303592,1
9.180667821316646,1,2.271995879688474,1.7489298239150506,1,1.1107080885228207,-0.19785659205030814,1
8.763998961879706,0,3.482362323046109,2.24411507476618,1,3.9943174392526135,1.781474619892279,1
7.496751398689875,1,14.561842141736726,1.0855689917408453,1,3.192028274713072,1.1392285870590635,1
7.198764310421824,1,-0.552334890573325,2.2735271932358647,1,9.200599934081884,0.5345502322430981,1
7.459625723719457,0,-0.17553066017034974,0.8558746704867871,0,6.9494015579413,1.320343282628238,1
8.708681475376794,0,1.8114179582693684,0.4772565684558415,0,2.0970356520725923,-0.5180855579323865,1
9.087953975266515,1,3.5728525795725634,9.12836441793106,0,-0.9602161742197959,-0.5666661063209215,1
9.611609026357206,0,0.9347308825406664,8.519995304950958,1,13.716219720331283,-0.9478689801951449,1
7.52352948581451,1,2.5511056268703984,0.45549511040230284,1,20.445425629071643,1.3143081964935628,1
3.5547836981863026,1,2.5218242587584707,1.8443595098570904,0,5.794214558533332,1.9737797397715555,1
4.912988255555478,1,0.1066251905623376,1.0714596888723693,0,-0.2869784439245464,7.249772042136545,1
7.758710423509292,1,-0.40085131949258646,1.1497791823300307,0,9.495138457797527,1.16637896309192,1
0.8885717902238568,1,1.6618968088754855,2.1604244037300013,1,3.3403709541801927,0.20343385857995455,1
7.558956055700492,1,0.7199514864806713,2.514634800230255,1,3.293594478248022,-0.5957803421523752,1
6.703465468319318,0,1.876705312523077,1.5453002998056489,1,3.840399837272673,1.4700216720219483,1
2.937071080757613,1,0.9105372008387838,0.20608929925953073,0,-5.4398048576650915,-2.920635407395406,1
8.941960242530339,1,-0.44592613589014546,0.1728056886228065,1,-0.6591013885627239,-0.14783143310571914,1
7.646761468675585,1,1.9994488521304006,8.276934036757881,0,14.00315279880638,2.8745769092657385,1
10.035990016674193,1,4.397479532282402,2.0348362603526793,0,2.684967985010092,1.3231279037995192,1
3.9488130718555046,1,10.953581811045815,9.152744428080617,1,2.093145193109233,0.8213289720532231,1
7.158589663811466,1,0.6801788267806277,4.968258824660502,1,9.705852589667003,0.003213653737511424,1
2.2876797990791986,0,3.8481632151875607,1.8751184291744503,1,0.8584477696775137,1.739575594656443,1
4.689926902686633,1,0.9001634506479395,3.5095359543943854,0,11.29379712733991,2.0601840625246304,1
1.829578111552281,1,1.1971240008595192,1.08781793956183,1,0.04165958530142788,2.971211660684194,1
8.068045655860212,0,3.615357702056584,0.5126736944778072,1,-2.125645356482573,1.5349142919423422,1
3.981803121463937,1,2.823216936378888,2.530782719291603,0,4.753618754525973,2.2997492974718714,1
7.1952586700974495,1,2.6669213876277764,1.6135018790591211,1,-1.5849723586440243,-3.1607174546458223,1
9.445075708201102,0,2.1728155468765227,0.70250646902675,0,-0.2039801016794467,-1.0136766475258248,1
7.326348118007348,0,8.444808260055567,2.4295999657831286,0,1.737585363373585,-3.172427929882269,1
2.991446684791184,0,2.5945108679816986,2.4904672410547075,1,-2.9375345454742092,-3.0175570802899285,1
7.627082909102432,0,-0.582995596285395,1.4575116350434734,1,0.4202443604194137,-0.3815990770390539,1
11.870439078256373,1,0.7402871771011788,2.351191786009507,1,-4.400462148116127,-2.6685215081340576,1
6.196997219972509,1,1.3245917692353741,4.202653050673594,1,0.2721578788081156,-0.6274739332554817,1
10.253183183606364,0,-0.10687513222585027,2.8759286935985067,1,4.4875937512881565,0.35269247687336547,1
5.7486738627356875,1,-0.009110975752529782,1.5855797321713014,0,-1.2857540902406148,3.7812682416541454,1
2.252926102381275,1,1.7492784784993718,7.133850605204717,1,18.172281107498584,-0.7119109202577295,1
6.8455743916661245,0,0.5274848619445331,0.7254514630779939,1,10.931463804266675,1.5422469683783566,1
6.913911125338563,0,1.7919507212701653,1.79861523829909,0,3.4639364211276042,-2.1596504332523025,1
4.051545948969775,1,1.5817785416457082,2.151107773018583,1,15.693875420821087,-0.7145019779473618,1
3.974610348912859,1,2.1020955849974516,1.483390683199451,0,-0.7422235675157722,0.7140968050452694,1
8.619579960335837,0,0.6274229809979124,4.7215153936698036,1,5.03075855647741,-3.251078097082769,1
8.451076859137448,1,3.6065767431242217,2.4990618297095306,1,-1.5965743747697676,1.303478434351861,1
3.9244564332351564,1,9.792242834072699,1.2487367347778513,1,2.2611903684831116,0.2815956351298259,1
3.5331867740438696,1,-0.5218126713895868,2.5807672630852156,1,1.9584502067652272,-0.9093725795404662,1
7.5353267442259,1,3.6156922879371867,1.4460262397225336,1,-0.4810310525318613,-0.33259504081790325,1
7.119927693669009,0,0.23510379942984833,1.6464765046479504,1,-1.6995198124760789,1.4516323959410835,1
11.453766368057355,1,1.500339317595175,1.0161006422612862,1,1.5154932544899098,0.260273935151375,1
11.79935957656901,1,4.001642983280611,5.814045319650258,1,7.015683713351078,1.7425676943835289,1
11.177778717636013,1,-1.0252585555357099,2.4746705788272174,1,4.000182236502135,-0.7866738477789026,1
7.741798772411578,0,0.7109037677151051,2.213530573131768,1,2.9135486860632893,-0.983918843119425,1
12.551293533649531,1,3.6371673730100786,1.519922308859472,1,6.392011651129207,6.077769349636087,1
9.746752144863548,1,1.5565276012795928,1.3264708262241047,1,4.056704468456399,-0.54934900477545,1
3.6155924338386094,0,2.6432537183747975,6.4716823310359,1,17.961995299361956,0.6918113102688717,1
8.30484772233262,0,-0.44608155526910326,0.035501300826768445,1,0.39016702711830575,1.4775954065173873,1
7.687209671545857,0,-0.1341661628668554,0.7378345099820676,1,-0.527749697718654,0.60061522344862,1
9.857098053098259,1,1.2317085883074128,1.016707113129697,1,5.436347189273311,-0.11242257424280169,1
6.145573176570208,1,2.46981085679215,6.41605748856318,1,-0.21564769465289002,-0.15353520350662014,1
10.056483784206275,0,-0.3984058292499026,2.2556860455765992,1,2.003503524164111,1.6900855766928935,1
9.469566377756852,0,1.9123488726751463,7.061962683184056,1,10.975146884061514,-0.4666946212007075,1
2.3312415596771485,1,0.14137727740858275,0.11653736236890411,1,0.41771576038411284,0.8122122477983192,1
10.997325922294436,0,-0.06377516891938328,0.600194904239221,0,1.0241714650976432,1.5380936583035418,1
7.761320045641007,1,-1.7721305063474084,6.581397215415676,1,-0.8648990406250192,1.8054546373593192,1
6.562802456692794,1,0.8082735088594557,1.3281923626344854,1,-2.4828784523903638,1.1764871763979157,1
8.703356806337299,1,-0.885690182201468,0.9928163299943995,1,0.0037693204832205396,-0.820459718923645,1
5.480610281391371,0,-0.44332399518885063,1.1479164070841068,1,2.3148434577200385,7.162928621283438,1
6.638275387423681,1,-1.1279381954447032,1.5603428976451381,1,-1.0540087997145133,1.260101283080958,1
4.309088785599569,1,-0.8888073385782682,0.7707580305577326,1,-0.478212101050417,7.840384372560318,1
9.284215662657807,1,-0.45240121261358074,6.652304368795492,0,4.117575742716681,-0.2744771413134801,1
3.864960571460693,1,2.014420008160948,0.11715506003255945,1,-0.11471577584270376,-0.7482120090461818,1
2.5781107217566177,1,3.1232536242722295,3.017855035030204,1,3.3729865199923124,-2.575129417468549,1
4.467962774485821,0,2.4479204182300194,1.2018369056434004,1,7.339119300526205,-0.39377961638962944,1
6.555668542669214,1,-1.4942501814994513,1.0090377226851153,1,-0.12083295577290531,0.7112236321646466,1
10.925824882547854,1,-0.4005517656943833,1.491759401451751,1,1.220598498352565,0.19121201965806822,1
8.198344330377893,1,2.4948753145110225,1.570974236580402,1,-2.551749747027391,3.460065134233243,1
10.31078330434903,0,2.226792727826048,2.4087850795264836,1,0.5902522784076503,-0.11955240554542959,1
4.079516215878986,1,1.9720981622558922,2.453173388343589,1,0.13035536907834988,1.5172564908521589,1
9.86497285076322,1,0.9485811207787194,4.29474457406556,1,2.6222151183119156,5.087371573933069,1
4.2730849809140325,1,1.6324772986613545,0.5930706003663746,0,0.9428630291400133,-0.34044176620806926,1
11.577416754062604,1,-0.6450883595300045,2.0258395382817556,1,-0.7535154881728725,-0.6106695143483211,1
11.551716556182198,1,0.7790279896746802,4.686633156586613,1,-0.27372159925888795,0.9089112504715162,1
9.139325194663765,0,1.359153504590195,8.23408021638019,1,6.67315811110822,-0.0284087823454362,1
8.094942459781327,0,0.25966611820095825,7.342874548957763,1,-1.9318793523785924,0.4479464285350998,1
9.225998820089474,1,1.5349371047128262,1.0442420956802538,1,7.708005880890137,-1.4439567171180965,1
10.48167066068373,1,1.6337717861751133,0.8092186744114179,1,-0.31063780288716814,-0.0090484906485635,1
7.751278554941946,0,7.687908149246828,1.3328373907226159,0,9.718906849391805,0.2533814484964235,1
1.2558807568849382,1,3.5678738413280318,7.568682105444411,1,5.2896774744573545,-0.4225637202244087,1
9.262381861010558,1,4.046517108740864,1.3522651501609704,0,2.839487839482543,0.4884583454362095,1
8.93054931806396,1,1.2018113802006627,2.605778959081793,1,0.0710628601051897,-0.3872630253344723,1
11.788261719653702,1,3.876318599740076,7.676229807504898,1,4.154660769931332,0.16600751930689062,1
4.427828205154965,1,1.7324567152452324,5.290020820950103,1,11.396396408083167,0.593385406142109,1
3.3589402278251144,0,4.859661831777206,1.1136985332934592,0,15.098781782419708,9.829743997577683,1
10.526287406584064,0,1.678694495410616,8.906221623508081,0,12.665783138635982,0.8204222621652584,1
6.860524443558932,1,2.419938249233372,0.9060914885684281,0,0.41287808655184044,7.901123655889704,1
6.658762819825349,1,1.0128400038210108,2.601354348107084,1,3.456118655600111,0.19064178974341883,1
7.923343244845728,1,7.318756523539333,1.6509582336363413,1,-0.05810554022460401,1.7894935010781339,1
11.558672902277195,1,1.086237649250401,0.884666158403945,1,1.1458182759683821,-0.715804706714505,1
6.354546907495468,0,3.5310776985580485,4.3303639695142895,1,-0.909350487332008,9.30498856660085,1
8.093170117782964,1,-0.5344486599828833,1.1288957313227956,0,5.306981587793146,0.9178370863912144,1
10.15584461506498,0,0.9819828316858321,1.5402876020103875,1,0.6192320247462657,-0.6514626043334584,1
7.881254734949573,1,2.8793739932011295,2.5558648972800118,1,-1.1408919022533408,0.5878655412013969,1
8.596202675848959,1,2.0815064934784773,2.5696124371422684,1,8.646540923030884,-0.3557701463791086,1
9.5359183977989,1,0.2203354055539552,7.402591262418394,1,0.9118336362235335,0.004472340669223529,1
8.399703852352875,0,0.3596529050261834,7.354725286246532,1,11.056424075233027,-0.2646028399174112,1
7.659702095788866,1,2.3624041802371067,0.7799180213035817,0,8.564049285552858,-0.6367620935548934,1
10.945612429894712,1,9.290548559835688,7.343378518877954,1,0.7544797820446143,0.7208363087683587,1
8.962217953757843,1,1.810749119298236,5.875151858577654,0,-0.5847404059060577,2.5210661655251565,1
3.8685836270374163,1,0.043873047751675776,1.3543541791370446,1,8.173626677335108,-0.15839593920644665,1
5.68936605054539,1,1.7210701635908752,2.5264306214656336,1,2.477333320007854,4.1668757182061515,1
8.206970844562845,0,-0.6948289862085482,0.7380303271886048,0,3.3446960444692344,-0.38145147316544176,1
9.63504733604308,1,2.131688904380425,6.852154868934759,0,2.7071734666890523,1.0293873688067974,1
11.176068485040439,1,2.093934114241833,2.5883918766959937,0,14.27850548559012,0.9774272443249172,1
7.856077133400676,0,-1.2860151248336849,0.9222963872991369,1,2.0045084047724098,1.4262058719586237,1
1.0039493893108755,1,2.6697220738607688,1.1257390202892112,1,3.6414834427648914,4.260486206021052,1
4.621974019441687,1,3.93864326459563,1.0381980695418742,1,8.486120301959232,-1.113955261214015,1
8.58837934416121,0,-0.5849875496194978,1.465011499849243,1,4.684205396120037,0.03703758728527899,1
7.6777589096312315,0,1.5372505932004947,2.198812563625301,1,-0.18161833968448748,-0.39940330743733776,1
9.177513073707615,0,-0.08564409668870016,5.133946380087902,1,6.523460850974775,-0.01655331687484684,1
8.069865129812692,1,3.523858757331136,2.3614706903848917,0,1.0822389938987849,0.08229163731516331,1
2.15534275721757,1,2.7368341151163964,-0.13360954449024182,0,7.3475357820250995,-0.5417299512628722,1
3.5239780504097693,0,1.14120047322166,5.942250949731852,1,3.6160777985739117,0.21829581215192795,1
9.88562998789474,1,0.07442028824593677,-0.6961225526284888,1,1.3958417664719232,1.2701115337435336,1
10.498619945129086,1,0.97667989007474,1.6841936620334639,1,1.08837130949553,1.0513913612075318,1
11.070890771298842,1,2.716564594525914,2.053143582370891,0,-0.038196056574477666,0.3667145494254088,1
7.225152219473347,1,2.2742066706462,0.9806255164077673,1,0.33064519440905826,-0.88602277514935,1
9.1503524032333,1,0.9990013874645134,-0.22181785384391683,0,4.206122309715883,0.047935013384466374,1
8.860502754937881,1,2.366644066538554,0.18715569077011673,0,12.496021802244881,-0.6434226501007747,1
5.301993691076204,1,0.9602009871483048,4.859986061001395,0,13.315385619402583,1.3356730370681629,1
6.536362139368742,1,0.8415985390013434,2.279977852999992,1,2.6847360776494016,4.600004931188437,1
9.088415056832307,0,1.5522776122929562,1.0067978338527452,1,4.470077119255299,0.3623859991474342,1
7.227823672186779,0,2.694601557293643,5.449990141603566,1,-1.4174194358612526,1.5831308301312177,1
6.850282733709637,1,1.4982853282456872,1.9785582345987809,1,2.8435161036852037,-0.9222892843214883,1
7.313151129154472,1,1.0619721061801919,1.4619851649138857,1,-0.7027158146741064,-0.12953636067692406,1
7.646795235290148,0,0.19367833630479295,3.6863267472451495,1,1.3511094302737499,2.345789187408641,1
3.4932500537148243,0,-0.26113521566038916,0.8118965755190203,1,4.548383141918645,-0.1988742358183534,1
10.527802447937198,1,0.45096584856750577,1.8388688639727997,0,9.312462825484557,0.4129975655861639,1
6.969567848175078,1,6.153853037626653,0.0739794379150509,1,0.7394073145523699,1.141924466612306,1
10.19896854982795,1,1.3815627288905161,6.313525850483099,1,9.388885489373404,1.6634540133075273,1
6.86098844002487,0,2.7404804567824916,2.526244233877538,1,0.5156440973387557,0.4917466087139508,1
0.2730150446769617,1,2.9809222352306,-0.09298515688308139,1,1.5502534623226136,0.4645903550853643,1
0.6560492236624889,1,4.784116180581663,1.3308327822946173,1,0.015058887961974854,0.57162317379957,1
5.245038235293636,0,-1.086732103446951,1.1144314088446903,1,0.3730801326746054,-0.7606158304942882,1
7.912297936684478,1,2.1828323414285706,1.5131210898844185,1,3.2545595942319494,-0.8723312647277055,1
8.582803534677447,1,1.1141458474261055,4.532062157748147,1,0.9751594414678817,3.4332912042492367,1
7.852796792379483,0,9.47454944781759,1.458902195330269,1,1.370731636624308,1.2359826730401435,1
9.836919407338549,1,-0.7754203596102027,0.2933036657217913,1,2.947848313987256,-0.6809252453405684,1
7.96858244246655,1,1.2455417893958356,2.297905328501109,0,2.1990717369528348,0.590471618178841,1
8.321900730045835,1,2.4512268623132805,0.9282988249192732,1,3.2035299680161766,1.4427088384383473,1
5.276710821423556,1,2.6228505104837794,8.26488416807524,0,-2.077611680455302,-0.8008574149014848,1
10.28845700290955,1,9.175522823196566,1.1918587574478006,1,11.845773993163704,0.5768077621135188,1
7.166573541873234,0,2.1563623640487886,8.370453583484453,0,3.1405074985657846,-0.049955436974200795,1
8.140710554563583,1,-0.042230929498820124,1.5259556956193854,0,-0.31158835577975097,-0.002971446798161352,1
10.642554372814104,1,0.39227011595805017,1.6431455876632413,1,8.214448324622055,-0.9228609641607175,1
9.203187799182201,1,10.628490241176515,3.3137598430885316,1,0.2988646712456715,-0.179726027560265,1
9.683300543485492,1,1.4807493960025657,4.403771757246077,1,-2.892746254895725,-0.1225097428844385,1
4.087367037931383,0,4.27002549404165,1.2755037364470976,0,-0.4695232299323031,0.07662914792491726,1
9.273269882535368,0,1.8411150802395164,2.5207121874355827,1,3.9978796330783535,-0.4364488584756336,1
8.133190791743047,0,-0.2967775055520872,7.655093964138496,1,-0.9823007529238352,0.1646570276016801,1
8.99492668224413,1,2.4397584173856006,1.3085120248117357,1,1.8975619809749773,0.09067951408681155,1
7.788513677691074,1,2.195569462781584,2.0149621994783886,1,7.850070610136097,0.7132812689497442,1
2.5765118041181636,0,0.6249237333273054,0.4481282563245078,1,-1.461108628518211,0.8185315485246261,1
7.715763156518444,0,1.74416747896139,3.8219361929775224,1,17.1520731298873,-0.14343050804250632,1
9.107425310716517,1,0.9255350953151222,2.3602934427218463,0,5.900802711838326,-2.1749325169113503,1
6.379301014378599,1,4.027984268792796,3.7265342032144866,1,2.4408794729376,0.008274708005084883,1
9.53221729675108,1,2.159138279081713,1.2170397418092147,1,0.38435419831791373,5.485859614993394,1
7.5914588008398045,0,1.489327925857751,1.6311415222123988,0,-1.0831830705135408,-3.4967434477576136,1
6.7178401125769955,1,-0.8021458405996165,1.1004274525584203,1,10.52730813423833,-1.1873960757559328,1
11.171730864386946,1,1.6895696043308237,1.0990587403098817,0,4.049983218890382,0.13180274174924556,1
9.962383309516254,0,2.2111454173100262,7.0784876112097335,1,-0.778531280178389,5.670173444132649,1
3.7952532203275933,1,2.8729913436737173,2.365117713711647,0,3.9141099862679622,6.5725698385937665,1
5.454353951234675,1,1.6077398038420896,1.6428450506616288,1,-0.9897456772890285,0.12442065543608649,1
8.587551128465307,1,2.6711023054940073,0.5002723740513286,1,17.942130788106745,2.2353460188026486,1
10.975233934125107,1,1.5803738982522235,3.170664139767142,1,8.43278035857442,-0.8350491697150725,1
8.248351752906341,0,0.3786083265469918,1.1848525456614312,0,11.464860874508833,-0.6709058725594994,1
