Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
6.0,1.0,1.2543801141018984,2.0,1.0,5.0,2.0,1
10.633566977785899,1.0,1.366433022214101,0.0,1.0,4.3664330222141015,0.633566977785899,1
5.950227241298609,1.0,3.0,1.9502272412986086,1.0,1.0497727587013914,0.9502272412986086,1
9.0,1.0,0.0,1.8167357166949927,1.0,3.1832642833050073,1.0,1
5.0,1.0,3.0,1.0,1.0,2.0,0.0113862120753363,1
8.0,1.0,0.0,1.0,1.0,2.374164159833137,0.0,1
9.0,1.0,0.0,2.0,1.0,3.0,1.707728241513371,1
4.0,1.0,1.8038337132268054,2.0,1.0,4.901916856613402,0.9019168566134027,1
5.710982135683345,0.28901786431665477,3.0,2.710982135683345,1.0,3.0,1.0,1
7.823854488983263,1.0,2.0,2.0,1.0,3.0,1.0,1
6.262573671104664,1.0,2.0,2.0,1.0,4.0,1.7374263288953358,1
7.879423663963913,1.0,2.8794236639639132,2.8794236639639132,1.0,3.8794236639639132,1.8794236639639132,1
6.279026835868682,1.0,0.720973164131318,0.0,1.0,1.279026835868682,0.27902683586868204,1
5.35738281336089,0.6426171866391102,3.0,2.35738281336089,1.0,3.0,1.0,1
6.0,1.0,1.4732096832287493,0.0,1.0,1.4732096832287493,0.0,1
6.0,1.0,0.45317115262820906,0.0,1.0,0.45317115262820906,0.5468288473717909,1
6.0,1.0,2.1282118472549154,0.0,1.0,2.1282118472549154,0.0,1
8.62302316716691,1.0,1.0,1.0,1.0,1.6230231671669086,0.0,1
9.282612789057543,1.0,2.7173872109424564,0.0,1.0,5.0,0.0,1
10.0,1.0,0.22385428485032766,1.2238542848503275,1.0,1.2238542848503275,1.2238542848503275,1
10.0,1.0,2.373692663233797,1.3736926632337971,1.0,1.3736926632337971,1.6263073367662029,1
9.0,1.0,2.0,0.0,1.0,1.286987217997224,2.0,1
9.234015498553836,1.0,0.23401549855383552,2.0,1.0,0.23401549855383552,2.0,1
8.0,1.0,1.1995307516796339,1.1995307516796339,1.0,1.0,0.0,1
10.393245511938597,1.0,0.3932455119385966,0.0,1.0,4.0,0.3932455119385966,1
8.863563233724937,1.0,0.5682183831375316,0.0,1.0,4.431781616862469,2.0,1
7.402406777095987,1.0,3.5756941055037257,1.4024067770959863,1.0,0.4024067770959864,2.0,1
6.411269388482033,1.0,0.0,0.0,1.0,2.0,1.5887306115179665,1
5.975664172978373,1.0,0.9878320864891867,0.0,1.0,1.0,0.0,1
9.126045486193247,1.0,2.8739545138067526,0.0,1.0,5.0,0.1260454861932473,1
11.0,1.0,2.3079133645822045,0.0,1.0,4.653956682291103,0.34604331770889774,1
9.0,1.0,3.0,0.4657740658581786,1.0,2.4657740658581786,0.0,1
9.0,1.0,2.032409766959829,0.967590233040171,1.0,1.032409766959829,0.0,1
8.0,1.0,0.0,1.0,1.0,2.2039740119739717,0.0,1
10.638542303365208,1.0,2.0,2.0,1.0,4.2770846067304165,0.0,1
7.1319774653830805,1.0,3.0,2.0,1.0,5.0,0.0,1
7.280115325797643,1.0,1.7198846742023566,0.0,1.0,4.0,1.2801153257976434,1
4.412189826585492,1.0,0.0,0.4121898265854924,1.0,3.412189826585492,2.0,1
6.0,1.0,2.0,2.0,1.0,4.312945262801286,2.0,1
4.228729412637919,1.0,2.2287294126379185,2.0,1.0,5.0,1.0,1
9.0,1.0,1.4229656274473979,0.7885171862763011,1.0,2.0,0.0,1
9.0,1.0,0.0,1.5253963731150662,1.0,3.0,1.5253963731150662,1
8.0,1.0,2.0,1.645558349107604,1.0,3.0,1.354441650892396,1
9.0,1.0,2.0,0.2843158167583921,1.0,1.0,1.4313683664832157,1
4.346690513316465,1.0,2.346690513316464,1.0,1.0,2.0,0.6533094866835357,1
7.51952502098187,1.0,1.4804749790181297,1.0,1.0,1.5195250209818703,2.0,1
6.0,1.0,3.0,0.27111331010853057,1.0,0.0,0.27111331010853057,1
8.0,1.0,0.23904514585244696,0.0,1.0,0.23904514585244696,0.0,1
7.0,1.0,2.761902153011265,2.0,1.0,2.238097846988735,1.0,1
4.707336879100122,1.0,0.0,0.7073368791001219,1.0,3.7073368791001218,2.0,1
9.0,0.6317125443087936,1.0,0.36828745569120636,1.0,2.0,0.0,1
7.002070892954901,1.0,2.9979291070450986,1.0020708929549014,1.0,1.9979291070450986,0.0,1
5.0,1.0,3.0,1.0,1.0,2.0,0.7735572475116095,1
8.870128293800702,1.0,3.0,0.06493585309964867,1.0,2.0,0.0,1
6.46940130601772,0.46940130601772034,2.5305986939822795,2.5305986939822795,1.0,3.0,1.0,1
7.0,1.0,3.0,1.944445484417561,1.0,2.0,0.9444454844175609,1
6.0,1.0,3.0,0.8490016419183111,1.0,0.0,0.0,1
10.0,1.0,2.7122354851234967,1.7122354851234964,1.0,1.7122354851234964,1.2877645148765036,1
7.209316017573997,0.7906839824260029,2.209316017573997,2.209316017573997,1.0,4.209316017573997,0.7906839824260029,1
6.472676647350248,1.0,0.0,0.4726766473502483,1.0,0.4726766473502483,0.5273233526497517,1
9.972164175229745,1.0,0.9721641752297455,2.0,1.0,1.944328350459491,2.0,1
8.846396357969924,1.0,2.0,1.153603642030076,1.0,3.8463963579699243,1.846396357969924,1
2.0,0.0,6.537426355301898,5.695339056938219,0.0,13.695339056938218,7.543008585407328,1
6.658488744530328,1.0,2.0,2.0,1.0,4.341511255469672,1.3415112554696713,1
8.282481783914113,0.2824817839141127,3.0,2.717518216085887,1.0,4.717518216085887,0.0,1
4.0,1.0,0.0,0.7754022048199765,1.0,3.0,1.6122988975900117,1
5.42908289525743,1.0,0.42908289525743004,1.4290828952574302,1.0,4.42908289525743,2.0,1
7.919628245899693,1.0,0.9196282458996932,0.08037175410030684,1.0,4.0,2.0,1
6.969229787640292,1.0,3.933711853209499,1.0,1.0,0.0,1.9692297876402916,1
10.0,1.0,3.8938607834416548,1.9278628030019809,0.07213719699801913,0.9278628030019809,1.8557256060039617,1
10.0,1.0,3.0,1.537090801151588,1.0,1.074181602303176,0.537090801151588,1
7.0,1.0,2.330508380671992,1.3305083806719922,1.0,4.330508380671992,0.0,1
9.0,1.0,1.572849949571396,1.0,1.0,1.427150050428604,0.0,1
6.889834284290996,1.0,3.0,2.0,1.0,1.8898342842909959,1.0,1
6.0,1.0,1.6824029142518955,0.0,1.0,0.6587985428740523,0.0,1
6.349112211906753,1.0,2.3491122119067533,0.34911221190675346,1.0,2.0,0.0,1
4.133882328841333,1.0,2.264685830608265,0.7353141693917352,1.0,2.0,1.0,1
8.0,1.0,0.32512270793699216,0.32512270793699216,1.0,0.32512270793699216,0.0,1
4.990869352347726,1.0,0.0,1.0091306476522737,1.0,3.990869352347726,1.9908693523477263,1
6.0,1.0,0.8191374354466429,0.0,1.0,0.8191374354466429,0.18086256455335714,1
6.1047274696348035,1.0,3.0,2.0,1.0,1.1047274696348037,1.0,1
4.099048041063829,1.0,2.099048041063829,1.0,1.0,2.0,1.0,1
9.0,1.0,0.29069285774077636,0.29069285774077636,1.0,2.0,0.0,1
5.212649626604563,1.0,3.0,0.7873503733954369,1.0,2.212649626604563,0.7873503733954369,1
9.568142768928572,1.0,0.0,2.0,1.0,3.568142768928573,0.43185723107142693,1
5.237671092525968,1.0,2.762328907474032,0.7623289074740321,1.0,2.0,0.0,1
10.0,1.0,0.0,0.8140157323961823,1.0,4.0,0.0,1
9.0,1.0,0.0,1.0,1.0,3.1276633264377476,1.0,1
10.0,1.0,0.3049289009788716,1.3049289009788716,1.0,1.6950710990211284,2.0,1
10.122313464698031,1.0,1.8776865353019685,0.0,1.0,4.877686535301969,0.1223134646980315,1
10.0,1.0,1.2480241122984164,1.7519758877015836,1.0,1.0,2.0,1
1.6205489816355645,0.0,8.241097963271129,5.0,0.0,14.0,7.379451018364436,1
7.0,1.0,0.0,0.44438340120093267,1.0,1.5556165987990673,0.5556165987990673,1
7.2213790176478225,1.0,2.221379017647823,1.221379017647823,1.0,4.2213790176478225,0.0,1
1.2763735910800216,0.0,6.884377780333782,5.447252817839956,0.0,12.0,7.1708792267599355,1
9.77443801449223,1.0,2.2255619855077695,0.0,1.0,5.0,0.0,1
4.514120021145406,1.0,3.0,0.016803494999653945,1.0,2.0,0.983196505000346,1
9.0,1.0,0.11771515464056392,0.0,1.0,2.0,0.0,1
10.0,1.0,2.0,0.0,1.0,5.0,0.4996298132014654,1
5.8772931307346585,1.0,1.1227068692653415,2.0,1.0,5.0,2.0,1
9.0,1.0,0.10810012718147743,0.0,1.0,2.0,0.0,1
9.0,1.0,2.490326848334226,0.254836575832887,1.0,2.0,0.0,1
9.84859297499184,1.0,0.8485929749918409,2.0,1.0,2.151407025008159,2.0,1
8.0,1.0,1.9502145497053447,1.0,1.0,2.9502145497053447,2.0,1
9.88690842847594,1.0,3.0,0.8869084284759393,1.0,0.22618314304812137,0.0,1
7.0,1.0,2.4201744495285644,2.0,1.0,4.420174449528564,0.5798255504714357,1
4.0,1.0,1.1134688153995433,1.4432655923002282,1.0,3.0,0.44326559230022833,1
5.705507865518099,1.0,0.0,1.0,1.0,4.0,2.0,1
5.1116616199335,1.0,2.0,1.8883383800665001,1.0,5.0,2.0,1
6.738306660273936,1.0,2.2616933397260643,0.0,1.0,3.7383066602739357,0.7383066602739355,1
8.0,1.0,2.0,2.0,1.0,3.0,1.0,1
6.544054976786384,1.0,0.0,1.0,1.0,4.0,2.0,1
9.0,1.0,3.0,1.6855372013847612,1.0,3.6855372013847614,0.0,1
6.0,1.0,2.0,2.0,1.0,4.318831151057828,2.0,1
5.711941023018695,1.0,0.2880589769813048,1.5761179539626096,1.0,3.0,2.2880589769813047,1
7.211993281137998,1.0,3.0,2.0,1.0,1.7880067188620017,1.2119932811379983,1
7.499006629463408,1.0,0.4990066294634079,1.0,1.0,1.0,0.0,1
7.380233820989401,1.0,0.0,1.0,1.0,1.380233820989401,0.0,1
7.9975167687972295,1.0,2.9975167687972295,1.9975167687972295,1.0,1.0,2.0,1
5.039240796732872,1.0,0.0,1.0,1.0,3.9607592032671284,2.0,1
8.900198029084757,1.0,2.0,0.9001980290847569,1.0,4.099801970915243,2.0,1
7.021871589143756,1.0,0.0,0.978128410856244,1.0,0.978128410856244,0.0,1
6.3178948386888045,0.3178948386888041,2.682105161311196,2.682105161311196,1.0,3.0,1.0,1
8.540353814687318,1.0,0.4596461853126821,1.540353814687318,1.0,2.540353814687318,2.0,1
6.872292832117504,1.0,0.12770716788249636,0.0,1.0,1.8722928321175036,0.8722928321175036,1
1.3592152257671026,0.0,8.359215225767102,5.640784774232897,0.0,12.718430451534205,7.640784774232897,1
5.0,1.0,2.3325852904014077,1.0,1.0,1.332585290401408,0.0,1
10.645077284261877,1.0,2.6450772842618777,0.0,1.0,5.0,0.0,1
5.047907286759829,1.0,3.0,1.9520927132401713,1.0,3.0479072867598287,0.9520927132401714,1
8.424314965245843,1.0,0.42431496524584256,1.0,1.0,2.0,0.0,1
10.0,1.0,0.0,1.0,1.0,1.339281200365778,1.339281200365778,1
2.0,0.0,8.36136982717837,5.319315086410815,0.0,14.0,7.319315086410815,1
7.85187422193253,1.0,3.1426976311615444,1.85187422193253,1.0,0.8518742219325299,2.0,1
10.890991663745837,1.0,0.8909916637458374,0.0,1.0,4.1090083362541625,1.1090083362541625,1
2.3983592153044464,0.0,9.0,5.0,0.0,12.008203923477769,6.203281569391107,1
9.0,1.0,2.9495837508305742,0.050416249169426,1.0,1.949583750830574,0.0,1
5.958580393834398,1.0,0.0,0.0,1.0,2.020709803082801,2.0,1
9.707710341671401,1.0,0.0,1.7077103416714001,1.0,4.0,0.2922896583285999,1
4.849506657827738,1.0,0.0,0.8495066578277378,1.0,3.849506657827738,2.0,1
9.757912910536572,1.0,2.2420870894634284,1.7579129105365714,1.0,3.0,0.0,1
5.0,1.0,3.0,1.0,1.0,2.0,0.36816965368371846,1
6.462648900476738,1.0,0.0,0.0,1.0,2.5373510995232618,1.537351099523262,1
7.267686737068784,1.0,2.0,2.0,1.0,3.732313262931216,1.0,1
1.3079533142930848,0.0,6.06485494623756,4.692046685706915,0.0,13.38409337141383,7.076140057120745,1
4.895079613508998,1.0,1.1049203864910015,2.8950796135089982,1.0,3.0,2.8950796135089982,1
9.0,1.0,2.6271117185827864,0.37288828141721364,1.0,1.6271117185827864,0.0,1
10.0,1.0,0.009962982958988564,1.0099629829589887,1.0,1.0099629829589887,1.0099629829589887,1
8.680539759438142,1.0,2.0,1.3194602405618578,1.0,3.680539759438142,1.6805397594381422,1
8.0,1.0,2.898289301202471,2.0,1.0,1.0,1.7965786024049422,1
5.0,1.0,2.114419346259263,1.0,1.0,1.1144193462592626,0.0,1
9.0,1.0,0.0,1.2833506624400048,1.0,3.7166493375599954,1.0,1
10.0,1.0,0.24052543203351284,1.2405254320335128,1.0,1.7594745679664872,2.0,1
9.029965179347409,1.0,0.0,0.9700348206525915,1.0,4.029965179347409,1.0299651793474085,1
5.011614304253619,1.0,0.0,1.0,1.0,3.9883856957463806,2.0,1
6.030132738096469,1.0,0.9698672619035308,0.0,1.0,1.0301327380964693,0.030132738096469214,1
10.63744852711342,1.0,1.3625514728865789,0.0,1.0,4.362551472886579,1.0,1
1.4525266150386829,0.0,8.452526615038682,5.547473384961317,0.0,12.905053230077366,7.547473384961317,1
4.429565329789391,1.0,1.5704346702106093,0.5704346702106092,1.0,3.4295653297893907,0.0,1
4.556840620267433,1.0,0.0,0.0,1.0,2.7215796898662834,2.0,1
5.959484707872288,1.0,3.0,1.9594847078722881,1.0,1.0405152921277119,1.0,1
9.0,1.0,2.0,0.6770897406283437,1.0,1.0,0.6458205187433126,1
7.6434339761837995,1.0,2.356566023816201,1.643433976183799,1.0,1.356566023816201,0.0,1
8.0,0.9567050993995169,3.0,3.0,1.0,4.0432949006004835,1.9134101987990337,1
8.0,1.0,0.5541147170472124,0.0,1.0,0.5541147170472124,0.0,1
5.0,1.0,3.0,1.127444601272693,1.0,2.127444601272693,1.0,1
10.679939228324091,1.0,3.0,2.0,1.0,3.3598784566481825,1.0,1
4.0,1.0,2.0,2.0,1.0,2.494421067031415,2.0,1
8.0,1.0,0.5525014718714532,1.0,1.0,1.5525014718714532,2.7002128644720402,1
9.484220342401757,1.0,0.0,1.5157796575982423,1.0,2.5157796575982423,2.0,1
10.0,1.0,1.0,2.0,1.0,1.3873768641477335,2.0,1
6.0,0.7770282097947276,2.222971790205272,2.222971790205272,1.0,3.777028209794728,1.7770282097947276,1
8.817017987532287,1.0,0.8170179875322876,1.0,1.0,2.0,0.0,1
5.269727849558396,1.0,1.7302721504416043,0.7302721504416043,1.0,1.0,0.0,1
4.913875473098495,1.0,2.9138754730984946,1.9138754730984946,1.0,3.0,0.9138754730984947,1
5.0,1.0,2.6448022749210383,2.0,1.0,5.0,1.3551977250789615,1
6.512642235826396,1.0,3.0,2.0,1.0,1.512642235826396,1.0,1
1.8257224102871936,0.0,4.492573737894632,4.174277589712807,0.0,12.348555179425613,5.522832769138419,1
1.5180256666336291,0.0,8.51802566663363,5.481974333366371,0.0,13.036051333267258,7.481974333366371,1
10.78954458788361,1.0,1.2104554121163902,0.0,1.0,4.21045541211639,0.7895445878836098,1
7.842430702597708,1.0,0.0,0.8424307025977082,1.0,2.0,0.15756929740229175,1
1.0342491280102561,0.0,7.068498256020512,5.0,0.0,14.0,7.965750871989744,1
9.0,1.0,0.0,2.0,1.0,3.0,1.9380470911193322,1
9.0,1.0,1.7258142485173513,1.0,1.0,1.2741857514826487,0.0,1
9.04233623354812,1.0,2.9576637664518795,0.0,1.0,5.0,0.04233623354812066,1
8.105606722535654,1.0,2.0,0.10560672253565406,1.0,4.894393277464346,2.0,1
7.539805445622826,1.0,0.539805445622826,1.0,1.0,1.0,0.0,1
5.0,1.0,3.0,1.3864708652749127,1.0,2.3864708652749127,1.0,1
7.0,1.0,0.0,0.2222959103933546,1.0,1.7777040896066454,1.2222959103933546,1
10.646762738856385,1.0,2.6467627388563852,2.0,1.0,3.6467627388563852,0.6467627388563851,1
6.0,1.0,3.0,0.4068591759082699,1.0,3.40685917590827,0.0,1
9.0,1.0,2.1460207331962198,0.8539792668037803,1.0,1.1460207331962198,0.0,1
1.7986277310093786,0.0,8.597255462018756,5.0,0.0,14.0,7.201372268990622,1
9.0,1.0,2.0,0.0,1.0,2.90155427935614,2.0,1
8.0,1.0,2.0,1.0137318195971972,1.0,3.0,1.9862681804028028,1
7.9914436348687286,1.0,0.0,0.008556365131271004,1.0,0.008556365131271004,0.0,1
6.48292724893099,1.0,0.0,0.0,1.0,2.0,1.5170727510690103,1
9.0,1.0,0.0,1.3608316441407322,1.0,3.639168355859268,1.0,1
8.766012640708237,1.0,2.0,0.23398735929176273,1.0,3.0,2.0,1
9.150265216962165,1.0,0.1502652169621651,2.0,1.0,0.1502652169621651,2.0,1
8.0,1.0,2.0,2.0,1.0,3.0,1.0,1
10.279961293713306,1.0,2.2799612937133062,2.0,1.0,3.2799612937133062,0.279961293713306,1
9.0,1.0,2.2465465461978473,0.7534534538021529,1.0,1.246546546197847,0.0,1
6.0,1.0,0.6753491026522439,0.0,1.0,0.6753491026522439,0.3246508973477561,1
10.0,1.0,2.0,0.0,1.0,5.0,0.6891543100301116,1
10.762761564778378,1.0,2.762761564778378,2.0,1.0,3.762761564778378,0.762761564778378,1
10.0,1.0,0.0,0.01745197427093892,1.0,4.0,0.0,1
4.455589187409351,1.0,2.455589187409351,2.0,1.0,5.0,1.0,1
6.620280018335016,1.0,2.620280018335016,0.620280018335016,1.0,2.0,0.0,1
4.0,1.0,0.0,2.0,1.0,3.348656627341954,0.6513433726580459,1
8.552817605745997,1.0,0.552817605745996,1.0,1.0,2.0,0.0,1
8.442454592197885,1.0,0.4424545921978854,1.0,1.0,2.0,0.0,1
8.333305733136875,1.0,0.0,0.0,1.0,0.6666114662737495,0.0,1
4.871924174274356,1.0,1.128075825725644,2.8719241742743558,1.0,2.8719241742743558,2.8719241742743558,1
8.073878948629327,1.0,0.0,0.9261210513706731,1.0,2.9261210513706732,0.0,1
10.159794320122144,0.8402056798778567,0.0,1.1597943201221432,1.0,2.1597943201221432,2.0,1
10.857792024621869,1.0,0.8577920246218689,0.0,1.0,4.142207975378131,1.1422079753781311,1
7.848685827972468,1.0,2.0,2.0,1.0,3.0,1.0,1
4.0,1.0,0.6546575716306606,0.0,1.0,3.0,2.0,1
5.182356185190052,1.0,2.182356185190052,0.8176438148099481,1.0,0.8176438148099481,0.0,1
5.632837071127353,1.0,0.0,1.0,1.0,3.367162928872647,2.0,1
10.48543122244368,0.514568777556321,0.514568777556321,2.0,1.0,2.4854312224436788,2.0,1
4.340742049920591,1.0,2.340742049920591,2.0,1.0,2.340742049920591,1.6592579500794091,1
7.8469970872550165,1.0,1.1530029127449835,0.0,1.0,4.0,1.8469970872550165,1
6.0,1.0,0.0,0.47393114551948223,1.0,2.473931145519482,2.0,1
9.0,1.0,2.0,0.19464469328902279,1.0,1.0,1.6107106134219544,1
8.0,1.0,1.9146057784101806,1.9146057784101806,1.0,1.0,0.0,1
6.0,1.0,3.0,1.0,1.0,0.0,0.18583391273710448,1
2.0,0.0,8.297371610493192,5.351314194753404,0.0,14.0,7.351314194753404,1
4.0,1.0,0.0,2.0,1.0,3.7824205140551403,0.21757948594485954,1
10.238984230490205,1.0,1.7610157695097954,0.0,1.0,4.761015769509795,0.23898423049020467,1
7.0,1.0,2.297901856906881,2.0,1.0,2.702098143093119,1.0,1
6.0,1.0,1.5936581148907973,2.0,1.0,4.406341885109202,2.0,1
7.5066640162677665,1.0,0.5066640162677668,0.4933359837322332,1.0,4.0,2.0,1
6.0,1.0,1.4983450126699491,0.0,1.0,1.4983450126699491,0.0,1
10.0,1.0,1.6304688017758773,1.3695311982241227,1.0,1.3695311982241227,2.0,1
6.0,1.0,0.0,0.6304497350686804,1.0,3.0,2.0,1
8.183777511281052,1.0,1.1837775112810527,0.1837775112810528,1.0,4.0,2.0,1
10.0,1.0,2.364000830446151,2.0,1.0,2.635999169553849,0.36400083044615084,1
7.0,1.0,0.0,0.3834719919979477,1.0,1.6165280080020523,0.6165280080020523,1
6.0,1.0,3.0,1.8566195301372441,1.0,0.8566195301372441,1.0,1
10.108085948331894,1.0,0.10808594833189433,0.0,1.0,4.0,0.10808594833189433,1
4.411117343996047,1.0,2.4111173439960467,2.0,1.0,5.0,1.0,1
8.686739001454598,1.0,1.0,0.0,1.0,1.6867390014545967,0.0,1
7.328027654585655,1.0,2.0,2.0,1.0,3.6719723454143454,1.0,1
7.0,1.0,2.0019844649563217,1.0019844649563217,1.0,4.001984464956322,0.0,1
8.525214882547631,0.5252148825476322,3.0,2.4747851174523676,1.0,4.474785117452368,0.0,1
1.0296377044823601,0.0,7.97036229551764,6.0,0.0,12.05927540896472,8.0,1
9.0,1.0,0.6502832820548569,0.0,1.0,2.0,0.0,1
6.612491017568759,1.0,0.38750898243124055,1.3875089824312405,1.0,4.387508982431241,2.0,1
8.0,1.0,2.0,2.0,1.0,3.0,1.0,1
6.0,1.0,3.0,0.8809872925845701,1.0,0.0,0.0,1
6.0,1.0,0.0,0.6163542921896484,1.0,2.6163542921896483,2.0,1
7.438186829125879,1.0,0.43818682912587936,1.0,1.0,1.4381868291258795,2.0,1
7.0,1.0,2.0,2.0,1.0,3.0,1.0,1
5.37298990355461,1.0,3.0,0.6270100964453896,1.0,2.3729899035546103,0.6270100964453896,1
6.489790219944026,1.0,3.0,1.4897902199440258,1.0,4.489790219944026,0.0,1
6.0,1.0,2.0,2.0,1.0,4.899095282560627,2.0,1
6.310438820517663,1.0,3.299062626953943,1.689561179482337,1.0,0.6895611794823371,1.310438820517663,1
6.0,1.0,3.0,0.6068941709876983,1.0,0.0,0.0,1
7.0,1.0,2.9913550496308776,2.0,1.0,2.0086449503691224,1.0,1
6.4800460918459555,1.0,0.0,0.0,1.0,2.0,1.5199539081540447,1
10.177621587907145,1.0,0.17762158790714566,0.0,1.0,4.822378412092855,1.8223784120928543,1
6.0,1.0,1.9868829363404945,0.0,1.0,1.9868829363404945,0.0,1
7.309264102887491,1.0,2.0,2.0,1.0,3.6907358971125093,1.0,1
9.306601691889943,1.0,0.30660169188994346,2.0,1.0,2.6933983081100568,2.0,1
8.0,1.0,1.625692250140374,1.0,1.0,2.625692250140374,2.0,1
5.180156793625226,1.0,3.0,0.8198432063747735,1.0,2.1801567936252266,0.0,1
6.85084778661096,1.0,3.8196680227605238,1.0,1.0,0.0,1.701695573221921,1
6.53670130623947,1.0,0.0,1.0,1.0,4.0,2.0,1
8.584861091574446,1.0,0.5848610915744465,1.0,1.0,2.0,0.0,1
6.0,1.0,2.0,1.3159296144519135,1.0,5.0,2.0,1
4.479820164041732,1.0,0.0,0.47982016404173244,1.0,3.4798201640417323,2.0,1
4.0,1.0,2.0,1.3590225452586895,1.0,2.0,1.3590225452586895,1
9.467777588653675,1.0,2.5322224113463254,0.0,1.0,5.0,0.46777758865367447,1
10.301329496029568,1.0,2.3013294960295694,2.0,1.0,3.3013294960295694,0.30132949602956927,1
11.0,1.0,2.130645699524515,2.0,1.0,4.869354300475485,0.130645699524515,1
6.0,1.0,0.0,0.2313783030665193,1.0,3.0,2.0,1
4.0,1.0,0.0,2.0,1.0,3.773429424952842,0.22657057504715783,1
4.306796971498335,1.0,2.3067969714983354,2.0,1.0,5.0,1.0,1
10.0,1.0,2.0,2.0,1.0,3.0,0.0,1
2.0,0.0,8.594825833920375,4.919554758406745,0.0,13.83910951681349,6.839109516813491,1
7.406809243136542,1.0,2.5931907568634585,1.4068092431365415,1.0,1.5931907568634585,0.0,1
6.829320079071574,1.0,3.798929209366344,1.0,1.0,0.0,1.8293200790715742,1
7.0,1.0,2.0,0.26497825077821124,1.0,4.0,0.7350217492217888,1
7.0,1.0,2.936363374847245,2.0,1.0,2.063636625152755,1.0,1
2.0,0.0,5.430356877280506,4.966199307895584,0.0,12.966199307895584,6.449298961843377,1
4.424284915210155,1.0,2.8388127557151286,0.16118724428487163,1.0,2.0,1.0,1
7.0,1.0,2.8021251870684587,1.8021251870684587,1.0,4.802125187068459,0.0,1
4.0,0.7368915028968368,2.0,1.7368915028968368,1.0,4.736891502896837,1.0,1
4.520248063604623,1.0,0.4797519363953764,0.5202480636046236,1.0,3.5202480636046234,2.0,1
9.0,1.0,1.2657676346860751,1.0,1.0,1.7342323653139249,0.0,1
1.0,0.0,7.137299399152511,5.137299399152511,0.0,13.725401201694979,8.0,1
9.925364315827482,1.0,1.9253643158274811,1.9253643158274811,1.0,2.925364315827481,0.0,1
7.782053845052164,1.0,0.4358923098956733,1.0,1.0,1.0,3.2237004785366477,1
6.0,1.0,3.0,0.8527178330354487,1.0,0.0,0.8527178330354487,1
5.343356002483752,1.0,3.0,0.6566439975162485,1.0,2.3433560024837514,0.6566439975162485,1
8.196525984102502,1.0,0.0,1.196525984102502,1.0,0.803474015897498,3.2572171903073373,1
7.0532394193900805,1.0,1.9467605806099195,1.0,1.0,1.0532394193900805,2.0,1
7.7959633756397535,1.0,2.7959633756397535,2.7959633756397535,1.0,3.7959633756397535,1.7959633756397535,1
6.994472778785343,1.0,2.005527221214657,1.0,1.0,0.9944727787853431,1.9944727787853431,1
7.447417276421387,1.0,1.5525827235786127,1.0,1.0,1.4474172764213873,2.0,1
7.384450909126474,1.0,0.0,1.0,1.0,1.0,2.601560575973558,1
6.2950631552934295,1.0,3.0,0.29506315529342975,1.0,2.7049368447065705,0.0,1
1.1798214299623293,0.0,8.17982142996233,5.820178570037671,0.0,12.359642859924659,7.820178570037671,1
6.805016641731999,1.0,0.0,0.805016641731999,1.0,3.8050166417319993,2.0,1
10.0,1.0,2.7239725400370705,1.0,1.0,0.27602745996292943,0.5520549199258589,1
4.757464363831682,0.7574643638316823,2.7574643638316823,1.7574643638316823,1.0,3.2425356361683177,1.0,1
6.0,1.0,2.991838532834918,0.0,1.0,0.0040807335825411295,0.0,1
8.355622563284888,1.0,2.1778112816424438,1.8221887183575565,1.0,0.8221887183575565,0.0,1
8.0,1.0,0.8815618357495666,1.0,1.0,1.1184381642504335,0.0,1
4.684856372534891,1.0,1.0,0.0,0.362294956406194,4.637705043593806,0.637705043593806,1
8.856527015294171,1.0,1.8565270152941706,0.8565270152941705,1.0,4.0,2.0,1
8.0,1.0,1.5934601871651914,1.5934601871651914,1.0,1.0,0.0,1
8.864631015361653,1.0,1.0,0.0,1.0,1.8646310153616517,0.0,1
7.291943226979043,1.0,2.0,2.0,1.0,3.0,1.0,1
2.2270462067900043,0.0,7.454092413580009,5.772953793209996,0.0,12.86476896604998,7.318861379629988,1
1.4642941481809706,0.0,7.46429414818097,5.0,0.0,12.839264629547573,7.3035587777285444,1
4.0,1.0,3.262410562063434,1.6429865712735148,1.0,2.6429865712735148,0.3570134287264851,1
5.24198506691651,1.0,3.0,0.7580149330834896,1.0,2.2419850669165102,0.7580149330834896,1
7.0,1.0,3.0,1.3595864488132294,1.0,2.0,0.35958644881322943,1
5.028535017319261,1.0,0.48573249134036944,0.0,1.0,3.0,2.0,1
9.0,1.0,0.47148542271659233,0.0,1.0,2.0,0.0,1
10.0,1.0,2.877369964462753,2.0,1.0,2.122630035537247,0.8773699644627533,1
10.0,1.0,2.0,2.0,1.0,3.0,0.0,1
4.395411310738826,1.0,2.3954113107388264,1.6045886892611736,1.0,2.0,1.6045886892611736,1
8.0,1.0,1.670964301713638,1.670964301713638,1.0,1.0,0.0,1
8.995663397038953,1.0,0.9956633970389541,1.0,1.0,2.0,0.0,1
4.0,1.0,1.5519088769948621,1.1038177539897245,1.0,3.0,2.0,1
7.0,1.0,2.22967966588284,2.0,1.0,2.77032033411716,1.0,1
6.183785501994472,1.0,0.0,0.18378550199447186,1.0,1.8162144980055281,2.0,1
